Datetime,Sentiment_Numeric,Sentiment_Label,Sentiment_Score,Cleaned_Message,Message
1970-01-01 07:03:06,0,NEUTRAL,0.6819694638252258,Could darker cause raining?,Could it be darker cause its raining?     
1970-01-01 07:03:07,-1,NEGATIVE,0.7515777349472046,Binoculous,Binoculous     
1970-01-01 07:03:11,0,NEUTRAL,0.8505407571792603,piss 100 smg rnds wolves,we piss 100 smg rnds at wolves     
1970-01-01 07:03:19,-1,NEGATIVE,0.7315533757209778,@Skyhijinx Fake news.,@Skyhijinx Fake news.     
1970-01-01 07:03:25,-1,NEGATIVE,0.7515777349472046,Binoculous,Binoculous     
1970-01-01 07:03:28,0,NEUTRAL,0.794529378414154,exactly last perma run ended hahahs,This is exactly how my last perma death run ended hahahs     
1970-01-01 07:03:29,0,NEUTRAL,0.7569289207458496,least scrapping nails,At least it's not scrapping nails     
1970-01-01 07:03:37,-1,NEGATIVE,0.7618893980979919,gotta go pee. die.,I gotta go pee. Don't die.     
1970-01-01 07:03:56,-1,NEGATIVE,0.7003491520881653,cant revenge lvl 5 armor gonna eat million smg rnds,cant do revenge lvl 5 armor gonna eat a million smg rnds     
1970-01-01 07:04:17,-1,NEGATIVE,0.8740273714065552,I've gotta pee die.,I've gotta pee too  die.    
1970-01-01 07:04:34,0,NEUTRAL,0.7800535559654236,Check latest videos youtube channel! https://www.youtube.com/pestily,Check out the latest videos on my youtube channel! https://www.youtube.com/pestily     
1970-01-01 07:04:34,0,NEUTRAL,0.701383113861084,Waiting,Waiting     
1970-01-01 07:04:49,0,NEUTRAL,0.7423725128173828,tte rain makes dark,tte rain makes it so dark     
1970-01-01 07:05:12,0,NEUTRAL,0.725479245185852,PepegaGun,PepegaGun     
1970-01-01 07:05:22,0,NEUTRAL,0.6836763620376587,killed Nikita!,You killed Nikita!     
1970-01-01 07:05:23,0,NEUTRAL,0.8107478022575378,sitting back seat,he was sitting in the back seat     
1970-01-01 07:05:26,-1,NEGATIVE,0.887211799621582,Nikita little shit usual,Just Nikita being a little shit as usual     
1970-01-01 07:05:30,0,NEUTRAL,0.6583340167999268,Boris,Boris     
1970-01-01 07:05:31,0,NEUTRAL,0.8261926174163818,killed Nikita... sure,You killed Nikita... Not sure he will like that     
1970-01-01 07:05:52,0,NEUTRAL,0.7680752277374268,hes hunter camouflage,hes a hunter he has camouflage     
1970-01-01 07:05:53,0,NEUTRAL,0.7069838047027588,lol classic nikita picking muscle cars surviving,lol classic nikita picking his muscle cars over surviving     
1970-01-01 07:06:20,0,NEUTRAL,0.8202487826347351,spot mr junk map yet?,did we spot mr junk on the map yet?     
1970-01-01 07:06:38,0,NEUTRAL,0.8096676468849182,firelemons bit busy reseting level YEP,firelemons we were a bit busy reseting our level YEP     
1970-01-01 07:06:44,0,NEUTRAL,0.6952601671218872,CbcShrug,CbcShrug     
1970-01-01 07:06:53,0,NEUTRAL,0.7970253229141235,keep map open bit longer :p check,keep the map open a bit longer :p then I can check     
1970-01-01 07:07:03,0,NEUTRAL,0.8098517656326294,last times hes 10 feet exit,last too times in my game hes was 10 feet from exit     
1970-01-01 07:07:04,0,NEUTRAL,0.6554620862007141,Yeah let get screenshot,Yeah let me get a screenshot     
1970-01-01 07:07:27,0,NEUTRAL,0.8432565927505493,maybe top left corner,maybe top left corner     
1970-01-01 07:07:32,0,NEUTRAL,0.8455697894096375,could near upper left need scroll sdown,it could be near the upper left but you need to scroll sdown     
1970-01-01 07:07:41,0,NEUTRAL,0.7969446182250977,check bottom extract top left,check bottom then  and extract top left    
1970-01-01 07:07:54,0,NEUTRAL,0.8030370473861694,@Kirasin91 probably boar pit lookin trap,@Kirasin91 probably the boar pit lookin like a trap     
1970-01-01 07:08:04,0,NEUTRAL,0.8270164132118225,got bunga honey left?,got any of that bunga honey left?     
1970-01-01 07:08:14,0,NEUTRAL,0.9204450845718384,boars def top left could circle south east boars,boars are def top left but there could be a circle south east of the boars     
1970-01-01 07:08:22,1,POSITIVE,0.9380065202713013,Nice still alive!,Nice  still alive!    
1970-01-01 07:08:27,0,NEUTRAL,0.8958110213279724,looks kinda circular top left water near top left extract,It looks kinda circular top left of the water near the top left extract     
1970-01-01 07:09:00,0,NEUTRAL,0.8401297330856323,bruv needs get plug ps1 tony hawk back base,bruv just needs to get out so he can plug in his ps1 for some tony hawk back at base     
1970-01-01 07:09:02,0,NEUTRAL,0.7474197745323181,players game?,Are there other players in this game?     
1970-01-01 07:09:03,0,NEUTRAL,0.7590616345405579,North west water,North west of the water     
1970-01-01 07:09:28,0,NEUTRAL,0.7356885671615601,boar circle water,It's between the boar circle and the water     
1970-01-01 07:09:30,0,NEUTRAL,0.690062940120697,nah bounce,nah just bounce     
1970-01-01 07:09:42,0,NEUTRAL,0.8163467645645142,take Ws?,don't we take the Ws?     
1970-01-01 07:09:48,0,NEUTRAL,0.7060927152633667,yea best guess right boar circle,yea my best guess is its just to the right of the boar circle     
1970-01-01 07:09:51,0,NEUTRAL,0.6869893074035645,extract top left hope best,So just extract top left and hope for the best     
1970-01-01 07:09:51,-1,NEGATIVE,0.7617805004119873,Fly fool!,Fly  you fool!    
1970-01-01 07:10:01,0,NEUTRAL,0.6968470215797424,North water,North of the water     
1970-01-01 07:10:25,0,NEUTRAL,0.777016818523407,always meet guy railway junction,i always meet the guy on railway junction     
1970-01-01 07:10:51,-1,NEGATIVE,0.6713185906410217,green guys really look hunters,green guys really look like hunters     
1970-01-01 07:10:58,0,NEUTRAL,0.8359187245368958,top side 50 ft east boar,top side like 50 ft east of boar     
1970-01-01 07:11:10,0,NEUTRAL,0.8841508030891418,think circular spot boars water might,I think the circular spot between the boars and the water might be it     
1970-01-01 07:11:37,0,NEUTRAL,0.734488844871521,take bleed damage rads,you're about to take bleed damage from rads     
1970-01-01 07:11:50,-1,NEGATIVE,0.6739822626113892,wrong,I was wrong     
1970-01-01 07:12:03,0,NEUTRAL,0.7628312706947327,place looked close,that was the only place that looked close     
1970-01-01 07:12:17,0,NEUTRAL,0.8668929934501648,see anything else circular though. Maybe real circle top something else,I didn't see anything else that circular though. Maybe the real circle was on top of something else     
1970-01-01 07:12:25,0,NEUTRAL,0.7052850127220154,always sleep get bleeds radiated,i always sleep not to get more bleeds while radiated     
1970-01-01 07:12:25,0,NEUTRAL,0.8462563753128052,sniper skill also @Pestily,sniper skill also pest @Pestily     
1970-01-01 07:12:27,0,NEUTRAL,0.8154610395431519,pick number 3 lorc,pick number 3 ma lorc     
1970-01-01 07:12:33,0,NEUTRAL,0.6581090688705444,lord*,lord*     
1970-01-01 07:13:54,0,NEUTRAL,0.6833688616752625,damnnnn son 2 full kits. Deathrun 26 lookin top one,damnnnn son 2 full kits. Deathrun 26 is lookin like the top one     
1970-01-01 07:15:11,0,NEUTRAL,0.7373902201652527,thougth fixed no?,thougth they fixed that no?     
1970-01-01 07:15:18,0,NEUTRAL,0.697049617767334,thought*,thought*     
1970-01-01 07:15:30,-1,NEGATIVE,0.9074408411979675,@Braydingle even worse now. stuff weights give 1 well,@Braydingle even worse now. stuff like weights only give 1 as well     
1970-01-01 07:15:50,0,NEUTRAL,0.780146062374115,FL1238 subscribed Prime.,FL1238 subscribed with Prime.     
1970-01-01 07:16:01,0,NEUTRAL,0.7045609354972839,@jaymcflurry17 eeeeeeeeeeef,@jaymcflurry17 eeeeeeeeeeef     
1970-01-01 07:16:35,0,NEUTRAL,0.6787102222442627,sniper skill,sniper skill     
1970-01-01 07:16:36,1,POSITIVE,0.8674095273017883,looks neat holy fuck ui menu makes tarkov seem easy navigate,This game looks neat but holy fuck the ui and menu makes tarkov seem easy to navigate     
1970-01-01 07:17:57,0,NEUTRAL,0.7226758599281311,25: https://www.twitch.tv/pestily/clip/DaintyPluckyJellyfishDxCat--gmUwDNb8wwXFyIf,Death 25: https://www.twitch.tv/pestily/clip/DaintyPluckyJellyfishDxCat--gmUwDNb8wwXFyIf     
1970-01-01 07:18:03,0,NEUTRAL,0.8084449172019958,get counter screen? :O,Can we get a death counter on screen? :O     
1970-01-01 07:18:13,0,NEUTRAL,0.7548820972442627,get somewhere safe check map,get somewhere safe then check map     
1970-01-01 07:18:17,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 07:18:17,0,NEUTRAL,0.7434642314910889,25 times run. !lastdeath,He died 25 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 07:18:30,1,POSITIVE,0.6630250811576843,good,just as good     
1970-01-01 07:18:32,0,NEUTRAL,0.85349041223526,always meet junction railway road...i remember patroling upwards,i always meet him in junction of railway with the road...i remember it was patroling upwards     
1970-01-01 07:18:56,0,NEUTRAL,0.6620479226112366,left,just left of you     
1970-01-01 07:18:57,0,NEUTRAL,0.6677062511444092,think,I think     
1970-01-01 07:19:00,0,NEUTRAL,0.8397278785705566,north railway water?,just north of the railway between the water?     
1970-01-01 07:19:08,1,POSITIVE,0.9258813261985779,rain sounds good,The rain sounds so good     
1970-01-01 07:19:23,0,NEUTRAL,0.6659526824951172,one thinking,That wasn't the one I was thinking of     
1970-01-01 07:19:27,1,POSITIVE,0.896679699420929,@Kirasin91 Clutch factor 99 bb nice work,@Kirasin91 Clutch factor 99 bb nice work     
1970-01-01 07:19:38,0,NEUTRAL,0.7466139793395996,normal scrap,normal scrap too     
1970-01-01 07:19:40,0,NEUTRAL,0.8516808152198792,go pick armor trade,go pick up armor to trade in here     
1970-01-01 07:19:44,0,NEUTRAL,0.7766126394271851,regular scrap gone base,regular scrap is all gone at the base     
1970-01-01 07:19:47,0,NEUTRAL,0.7138798236846924,always light normal scrap,you are always light on normal scrap     
1970-01-01 07:19:55,1,POSITIVE,0.681198000907898,broken game? Got today seems working intended delete save,IS the permadeath broken on this game? Got it today but it seems permadeath is not working as intended  it does not delete my save at all    
1970-01-01 07:20:00,0,NEUTRAL,0.7330378293991089,max metal scrap,max metal scrap     
1970-01-01 07:20:05,-1,NEGATIVE,0.840541660785675,NotLikeThis nails,NotLikeThis the nails     
1970-01-01 07:20:29,-1,NEGATIVE,0.8862336277961731,go drop extract haul ass back clear junkboy,go drop it off at extract than haul ass back and clear out junkboy     
1970-01-01 07:21:08,0,NEUTRAL,0.673167884349823,feel need get this.,I feel like I need to get this. game     
1970-01-01 07:21:08,0,NEUTRAL,0.6581019163131714,know throw screwbolts G? whats point that...,did you know you can throw screwbolts with G? whats the point of that...     
1970-01-01 07:21:31,0,NEUTRAL,0.7998037934303284,@Samohtt__ show geyers,@Samohtt__ it will show you were the geyers are     
1970-01-01 07:21:35,-1,NEGATIVE,0.8204681277275085,@Samohtt__ screw around things screw,@Samohtt__ You screw around before things screw you     
1970-01-01 07:21:59,0,NEUTRAL,0.765378475189209,@samohtt__ trigger fire anomalies,@samohtt__ it trigger fire anomalies     
1970-01-01 07:22:34,0,NEUTRAL,0.8155344724655151,r1pjawa subscribed Prime.,r1pjawa subscribed with Prime.     
1970-01-01 07:22:58,-1,NEGATIVE,0.687199056148529,!bully,!bully     
1970-01-01 07:22:58,-1,NEGATIVE,0.7161509394645691,bullied 3961 players,Pestily has bullied 3961 players     
1970-01-01 07:23:43,1,POSITIVE,0.8805056214332581,@firelemons Yea drop really good ones,@firelemons Yea  he can drop some really good ones    
1970-01-01 07:23:49,0,NEUTRAL,0.8514193296432495,top left stim mule?,is the top left stim a mule?     
1970-01-01 07:23:55,-1,NEGATIVE,0.6627053022384644,@Samohtt__ yea essential damn place analyzers,@Samohtt__ yea its essential when doing those damn place the analyzers     
1970-01-01 07:24:01,-1,NEGATIVE,0.7295295000076294,I’m new I’m sorry maybe dumb question shooting immediately,I’m very new to this game so I’m sorry for maybe a dumb question but how are they not shooting immediately     
1970-01-01 07:24:06,0,NEUTRAL,0.7591350078582764,look slike tarkov tarkov kek,look slike tarkov but not tarkov kek     
1970-01-01 07:24:25,0,NEUTRAL,0.8942282795906067,@bJAESSEN1 basically 2D Tarkov,@bJAESSEN1 basically 2D Tarkov     
1970-01-01 07:24:29,1,POSITIVE,0.7957038879394531,@bjaessen1 stalker-tarkov top down! incredible,@bjaessen1 stalker-tarkov top down! It's incredible     
1970-01-01 07:24:30,0,NEUTRAL,0.871155858039856,@grim67 factions friendly outside bandits hunters watchers,@grim67 Most factions are friendly  outside of bandits and hunters and watchers    
1970-01-01 07:24:39,0,NEUTRAL,0.7206985950469971,PVE?,Only PVE?     
1970-01-01 07:24:53,0,NEUTRAL,0.6920474767684937,yeah PVE,yeah PVE only     
1970-01-01 07:25:01,1,POSITIVE,0.9528733491897583,finally good one Kappa,finally i can be good at one game Kappa     
1970-01-01 07:25:14,0,NEUTRAL,0.6828907132148743,@jaymcflurry17 many times memorized everything,@jaymcflurry17 He died so many times that he memorized everything by now     
1970-01-01 07:25:24,0,NEUTRAL,0.7771983742713928,@Kirasin91 KEKW,@Kirasin91 KEKW     
1970-01-01 07:25:25,0,NEUTRAL,0.7681734561920166,@kirasin91 bro get mowed everything sees,@kirasin91 bro I get mowed down by everything that sees me     
1970-01-01 07:25:48,-1,NEGATIVE,0.7516171336174011,@grim67 shouldnt happen unless shot them/ruined reputation,@grim67 That shouldnt happen  unless you shot at them/ruined your reputation    
1970-01-01 07:26:31,-1,NEGATIVE,0.6704790592193604,@Kirasin91 clearly hasnt memorized get good Seq1,@Kirasin91 clearly hasnt memorized how to get good Seq1     
1970-01-01 07:27:07,0,NEUTRAL,0.7574182748794556,@grim67 green red army shoot unless aggro'd map,@grim67 green and red army won't shoot unless you have aggro'd them on the map     
1970-01-01 07:27:35,0,NEUTRAL,0.9360103607177734,playing stalker 2 wednesday ?,pest playing stalker 2 wednesday ?     
1970-01-01 07:27:41,0,NEUTRAL,0.6686726212501526,armor that?,what armor is that?     
1970-01-01 07:27:42,0,NEUTRAL,0.8156418204307556,get armor / weapons trade go junk free money,get armor / weapons to trade in before you go to junk  its free money    
1970-01-01 07:27:43,0,NEUTRAL,0.7829050421714783,gonna heavy carry mr junk stuff orel loot,gonna be too heavy to carry all of mr junk stuff and orel loot     
1970-01-01 07:27:49,0,NEUTRAL,0.7995350956916809,fair also Hunter therefor bag guy,To be fair Pest  you're also a Hunter and therefor a bag guy    
1970-01-01 07:27:55,0,NEUTRAL,0.857563316822052,@KineBuds He's playing bit later hes got something week,@KineBuds He's playing it a bit later  hes got something to do this week    
1970-01-01 07:28:04,0,NEUTRAL,0.8993579149246216,@KineBuds release away. He's playing bit later.,@KineBuds Not on release  he will be away. He's playing it a bit later.    
1970-01-01 07:28:21,1,POSITIVE,0.868370532989502,@Kirasin91 gotcha thanks guys,@Kirasin91 gotcha thanks guys     
1970-01-01 07:28:30,1,POSITIVE,0.9879757761955261,im loving full release game! enjoying it?,im loving the full release of this game! how are you enjoying it?     
1970-01-01 07:28:48,0,NEUTRAL,0.7702357172966003,oh got long range weapons,oh they got the long range weapons     
1970-01-01 07:28:59,0,NEUTRAL,0.8824591636657715,@firelemons take 2 trips champ unloading groceries,@firelemons take 2 trips champ  doesn't have to be like unloading groceries    
1970-01-01 07:30:03,0,NEUTRAL,0.714769721031189,@jaymcflurry17 Hes tough boss outsnipe ffs,@jaymcflurry17 Hes a tough boss  he can outsnipe you ffs    
1970-01-01 07:30:16,0,NEUTRAL,0.8108133673667908,orel makes want find AI deals flashes things,orel makes me want to find out how the AI deals with flashes and things like that     
1970-01-01 07:30:21,0,NEUTRAL,0.8503572940826416,single player game?,is this only a single player game?     
1970-01-01 07:30:26,0,NEUTRAL,0.6677781939506531,@gkRants yes,@gkRants yes     
1970-01-01 07:30:27,-1,NEGATIVE,0.7520768046379089,can't walk middle,can't walk down the middle     
1970-01-01 07:30:28,0,NEUTRAL,0.6677781939506531,@gkRants yes,@gkRants yes     
1970-01-01 07:30:41,0,NEUTRAL,0.6507799029350281,@ggGiggles Makeshift camp lowkey hardest map,@ggGiggles Makeshift camp lowkey hardest map     
1970-01-01 07:31:32,-1,NEGATIVE,0.7249165773391724,@jaymcflurry17 Idk man outside lab theres blinks bigs. Kibba mall also deadly AF,@jaymcflurry17 Idk man  outside of the lab theres no blinks or bigs. Kibba on the mall is also deadly AF    
1970-01-01 07:31:51,-1,NEGATIVE,0.8018646836280823,Yeah mall brutal,Yeah the mall is brutal     
1970-01-01 07:32:13,0,NEUTRAL,0.6628573536872864,start getting grenades op situations,You should start getting your own grenades too  they are op in these situations    
1970-01-01 07:32:14,1,POSITIVE,0.9456869959831238,Best merc team!,Best merc on your team!     
1970-01-01 07:32:24,0,NEUTRAL,0.8206802606582642,think one north west still,I think there was one north west still     
1970-01-01 07:32:47,-1,NEGATIVE,0.9272167682647705,armin shows bat hell. Kills Orel camp,armin shows up like a bat out of hell. Kills Orel the camp and pest     
1970-01-01 07:33:07,0,NEUTRAL,0.7388203144073486,@Skyhijinx Eh feel brown armor better case,@Skyhijinx Eh  I feel like brown armor is better in that case    
1970-01-01 07:33:19,0,NEUTRAL,0.758017897605896,bodys meds?,bodys for meds?     
1970-01-01 07:33:21,0,NEUTRAL,0.7284283638000488,@ggGiggles Trutru 1.0 spawnin multibigs... least Kibba kited infestation (:,@ggGiggles Trutru with 1.0 spawnin multibigs... at least Kibba can be kited into an infestation (:     
1970-01-01 07:33:29,0,NEUTRAL,0.8517468571662903,t2 ammo break well?,t2 ammo does that break down well?     
1970-01-01 07:33:30,0,NEUTRAL,0.6688394546508789,weapon pick trade Junk,any weapon you pick up now you can just trade to Junk     
1970-01-01 07:33:31,0,NEUTRAL,0.9173374772071838,gonna play stalker 2 comes out?,are you gonna play stalker 2 when it comes out?     
1970-01-01 07:33:44,0,NEUTRAL,0.8042716979980469,stalker 2 PauseChamp,stalker 2 PauseChamp     
1970-01-01 07:33:51,0,NEUTRAL,0.7596405744552612,KleanSmokin,KleanSmokin     
1970-01-01 07:33:52,-1,NEGATIVE,0.7008646726608276,@Kirasin91 I'd need brown armor sure! can't handle games EFT.,@Kirasin91 I'd need brown armor for sure! I can't handle games like this and EFT.     
1970-01-01 07:33:53,0,NEUTRAL,0.6782212257385254,PauseChampies,PauseChampies     
1970-01-01 07:34:07,0,NEUTRAL,0.8079549670219421,grab orel armor?,why not grab orel armor?     
1970-01-01 07:34:29,-1,NEGATIVE,0.9387029409408569,"@Skyhijinx ""okay"" honestly Tarkov kills me. Dying feels bad mostly cause time spent get back in.","@Skyhijinx This game is ""okay"" for me honestly  but Tarkov kills me. Dying feels very bad  mostly cause of time spent to get back in.   "
1970-01-01 07:34:34,0,NEUTRAL,0.7910850644111633,Good scrap? heavy?,Good scrap? Or too heavy?     
1970-01-01 07:34:49,0,NEUTRAL,0.7800535559654236,Check latest videos youtube channel! https://www.youtube.com/pestily,Check out the latest videos on my youtube channel! https://www.youtube.com/pestily     
1970-01-01 07:34:55,0,NEUTRAL,0.6751304268836975,scope?,does that have a scope?     
1970-01-01 07:35:10,-1,NEGATIVE,0.7439964413642883,@Kirasin91 Yeah feel that. EFT feels waste time bad player am.,@Kirasin91 Yeah  I feel that. EFT feels like such a waste of time when you're as bad a player as I am.    
1970-01-01 07:35:11,0,NEUTRAL,0.7824760675430298,looks red dott pic,looks like a red dott in the pic     
1970-01-01 07:35:37,0,NEUTRAL,0.8232347369194031,need mosin scope?,you need the mosin scope?     
1970-01-01 07:35:50,0,NEUTRAL,0.8377481698989868,taking old scope old gun?,not taking your old scope from your old gun?     
1970-01-01 07:35:56,0,NEUTRAL,0.8214102387428284,tarkov put within minute would play,If tarkov put you in a game within a minute it's all I would play     
1970-01-01 07:36:08,0,NEUTRAL,0.7989238500595093,takes 10 minutes+ load round,takes like 10 minutes+ to load a round     
1970-01-01 07:36:08,0,NEUTRAL,0.8433166146278381,@felixtheironcat mosin scope work guns,@felixtheironcat the mosin scope doesn't work on other guns     
1970-01-01 07:36:38,0,NEUTRAL,0.888175904750824,chat long could see playing this.. 20hrs-100hrs more? might pull trig,chat  how long could you see yourself playing this.. 20hrs-100hrs more? might pull trig on it   
1970-01-01 07:36:51,0,NEUTRAL,0.6521886587142944,get gameboys sell guns armor cap,You can get both gameboys and sell him all the guns and armor from the cap     
1970-01-01 07:36:52,0,NEUTRAL,0.7903226017951965,sell rubles loot PepeHands I've storing stash,you can sell the rubles you loot PepeHands I've been storing it in my stash     
1970-01-01 07:37:01,0,NEUTRAL,0.8479885458946228,@jaymcflurry17 DMR sniper pen ammo plus SMG flesh ammo deal monsters,@jaymcflurry17 I like having a DMR or sniper with pen ammo  plus a SMG with flesh ammo to deal with monsters    
1970-01-01 07:37:21,0,NEUTRAL,0.7180336713790894,@PickleNPals played back full release put 35 hours it. YMMV,@PickleNPals I played back before full release and put about 35 hours into it. YMMV     
1970-01-01 07:37:26,0,NEUTRAL,0.9296984672546387,@PickleNPals First full run beta netted around 36 hours final Kibba quest finsh,@PickleNPals First full run during beta netted me around 36 hours  with only final Kibba quest to finsh    
1970-01-01 07:37:38,1,POSITIVE,0.8403852581977844,@SimplexStorm ey good looks time,@SimplexStorm ey good looks on time     
1970-01-01 07:37:45,0,NEUTRAL,0.898709237575531,hold right click smg extend sight?,can you hold right click with your smg out to extend sight?     
1970-01-01 07:38:06,1,POSITIVE,0.9486433863639832,Good run!,Good run!     
1970-01-01 07:38:06,0,NEUTRAL,0.8346613645553589,@SimplexStorm tyty anopther person said,@SimplexStorm tyty anopther person said the same     
1970-01-01 07:39:26,0,NEUTRAL,0.6573936343193054,Scrap Weapon Soap Propane,Scrap Weapon  Soap  Propane   
1970-01-01 07:39:38,0,NEUTRAL,0.725294291973114,@PickleNPals doubt payed full price though time,@PickleNPals I doubt I payed full price for the game though at the time     
1970-01-01 07:40:07,0,NEUTRAL,0.7730453014373779,cond... mean nails scrap one time?,So it's only the cond... I mean nails that you have to scrap one at a time?     
1970-01-01 07:40:26,0,NEUTRAL,0.7328951954841614,Scrap Scrap weapon Drill,Scrap  Scrap weapon  Drill   
1970-01-01 07:40:43,-1,NEGATIVE,0.65019291639328,!death,!death     
1970-01-01 07:40:44,0,NEUTRAL,0.7569066286087036,need mney run,need mney run     
1970-01-01 07:40:45,0,NEUTRAL,0.7479900121688843,fix sv 98?,can you fix sv 98?     
1970-01-01 07:40:58,0,NEUTRAL,0.7985104918479919,what's count at?,what's death count at?     
1970-01-01 07:41:16,-1,NEGATIVE,0.65019291639328,!death,!death     
1970-01-01 07:41:19,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 07:41:19,0,NEUTRAL,0.7434642314910889,25 times run. !lastdeath,He died 25 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 07:41:19,-1,NEGATIVE,0.7117327451705933,mines feel janky use IMO,mines feel very janky to use  IMO    
1970-01-01 07:41:29,0,NEUTRAL,0.7226758599281311,25: https://www.twitch.tv/pestily/clip/DaintyPluckyJellyfishDxCat--gmUwDNb8wwXFyIf,Death 25: https://www.twitch.tv/pestily/clip/DaintyPluckyJellyfishDxCat--gmUwDNb8wwXFyIf     
1970-01-01 07:41:39,0,NEUTRAL,0.6757204532623291,again?!,again?!     
1970-01-01 07:42:07,0,NEUTRAL,0.6940709352493286,25 lasted less minute raid lol,25 lasted less than a minute in raid lol     
1970-01-01 07:42:36,0,NEUTRAL,0.8052404522895813,worth 10k,worth the 10k     
1970-01-01 07:42:39,0,NEUTRAL,0.7764997482299805,firing range do?,What does the firing range do?     
1970-01-01 07:42:54,0,NEUTRAL,0.6746758222579956,price one clutch beginning,price one is clutch in the beginning     
1970-01-01 07:43:13,0,NEUTRAL,0.8614891767501831,armor seems weigh KG.. unequip see bonus,armor only seems to weigh a few KG.. you can just unequip it to see the bonus     
1970-01-01 07:43:44,0,NEUTRAL,0.8120467066764832,long streaming tonight,How long will you be streaming tonight     
1970-01-01 07:44:16,0,NEUTRAL,0.8682541847229004,tarkov 2D?,is this tarkov 2D?     
1970-01-01 07:44:30,0,NEUTRAL,0.6922379732131958,@AL0tOfDamage basically,@AL0tOfDamage basically     
1970-01-01 07:44:30,0,NEUTRAL,0.741217851638794,@AL0tOfDamage pretty much yeah,@AL0tOfDamage pretty much yeah     
1970-01-01 07:44:41,-1,NEGATIVE,0.8283010125160217,@Bubbasage easily one worst perks. apply armor inventory,@Bubbasage easily one of the worst perks. should apply to all armor in inventory     
1970-01-01 07:44:43,0,NEUTRAL,0.7741883993148804,mix stalker tarkov 2d,mix of stalker and tarkov in 2d     
1970-01-01 07:44:55,0,NEUTRAL,0.7312936186790466,wep scrap,wep scrap     
1970-01-01 07:45:01,0,NEUTRAL,0.77231764793396,weapon scrap part ti,weapon scrap was part of ti     
1970-01-01 07:45:05,0,NEUTRAL,0.7765125036239624,soap?,soap?     
1970-01-01 07:45:07,0,NEUTRAL,0.6679137349128723,scrap scrap weap,scrap  scrap weap    
1970-01-01 07:45:18,0,NEUTRAL,0.7839013934135437,yeah weapon scrap,yeah weapon scrap     
1970-01-01 07:45:26,0,NEUTRAL,0.722185492515564,scrap scrap weapons drill,scrap scrap weapons drill     
1970-01-01 07:45:30,0,NEUTRAL,0.8950099945068359,Scrap wep scrsp one sosp dumbbells st somepoint,Scrap  wep scrsp one sosp  and dumbbells st somepoint   
1970-01-01 07:45:35,0,NEUTRAL,0.7146458029747009,screwnuts things,screwnuts for other things     
1970-01-01 07:45:36,0,NEUTRAL,0.6752974987030029,tipe scrap,all tipe scrap     
1970-01-01 07:45:46,1,POSITIVE,0.6699395179748535,nails really easy ti find,nails are really easy ti find     
1970-01-01 07:45:53,0,NEUTRAL,0.8555711507797241,hardcore best base mods use?,For hardcore what are the best base mods to use?     
1970-01-01 07:46:28,0,NEUTRAL,0.8610986471176147,think best hideout modules now?,what do you think the best hideout modules are now?     
1970-01-01 07:46:48,1,POSITIVE,0.9701364636421204,looks fun,this looks fun     
1970-01-01 07:47:04,0,NEUTRAL,0.8532881736755371,built t2 shooting range,You built t2 shooting range     
1970-01-01 07:47:05,0,NEUTRAL,0.6755380034446716,range do?,what does range do?     
1970-01-01 07:47:25,0,NEUTRAL,0.8532049059867859,distance dmg dropoff iirc,distance before dmg dropoff iirc     
1970-01-01 07:47:29,0,NEUTRAL,0.8948432803153992,progress main story red army,progress main story for red army     
1970-01-01 07:47:50,0,NEUTRAL,0.7965723872184753,quests random?,are the quests random?     
1970-01-01 07:48:08,0,NEUTRAL,0.8585027456283569,@TheBlindFenix networker quests random,@TheBlindFenix networker quests are random     
1970-01-01 07:48:14,0,NEUTRAL,0.7809178829193115,pvp also?,is that pvp also?     
1970-01-01 07:48:20,0,NEUTRAL,0.870669424533844,@TheBlindFenix quests networker random,@TheBlindFenix quests from the networker are random     
1970-01-01 07:48:28,-1,NEGATIVE,0.68971848487854,mp sadly,no mp at all sadly     
1970-01-01 07:48:39,0,NEUTRAL,0.8364623188972473,@TheBlindFenix basically dailies,@TheBlindFenix basically dailies     
1970-01-01 07:48:41,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 07:48:41,0,NEUTRAL,0.7434642314910889,25 times run. !lastdeath,He died 25 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 07:48:42,0,NEUTRAL,0.7161017656326294,could kill lazar try get good scope,could kill lazar and try to get a good scope     
1970-01-01 07:49:36,0,NEUTRAL,0.8075352311134338,need start strappin lad handle vodka milk chase (,need to start strappin your lad with a handle of vodka and some milk to chase with (     
1970-01-01 07:49:49,0,NEUTRAL,0.7892376184463501,blink jumpscare,blink jumpscare     
1970-01-01 07:49:59,0,NEUTRAL,0.7546591758728027,zenomorph?,zenomorph?     
1970-01-01 07:50:14,0,NEUTRAL,0.6600568890571594,peepoPogo,peepoPogo     
1970-01-01 07:50:22,-1,NEGATIVE,0.7379037141799927,yo got bad habit's quest items,yo you got those bad habit's quest items     
1970-01-01 07:51:22,0,NEUTRAL,0.872995913028717,@firelemons hes also lvling sniper skill,@firelemons hes also lvling up sniper skill     
